1890    9 3.68000                         
1890   10 3.70000                         
1890   11 3.71000                         
1890   12 3.72000                         
1891    1 3.66000                         
1891    2 3.68000                         
1891    3 3.67000                         
1891    4 3.68000                         
1891    5 3.71000                         
1891    6 3.69000                         
1891    7 3.71000                         
1891    8 3.75000                         
1891    9 3.74000                         
1891   10 3.74000                         
1891   11 3.74000                         
1891   12 3.73000                         
1892    1 3.72000                         
1892    2 3.72000                         
1892    3 3.70000                         
1892    4 3.68000                         
1892    5 3.67000                         
1892    6 3.65000                         
1892    7 3.64000                         
1892    8 3.64000                         
1892    9 3.65000                         
1892   10 3.64000                         
1892   11 3.67000                         
1892   12 3.67000                         
1893    1 3.65000                         
1893    2 3.62000                         
1893    3 3.62000                         
1893    4 3.63000                         
1893    5 3.64000                         
1893    6 3.64000                         
1893    7 3.65000                         
1893    8 3.68000                         
1893    9 3.69000                         
1893   10 3.69000                         
1893   11 3.70000                         
1893   12 3.68000                         
1894    1 3.67000                         
1894    2 3.64000                         
1894    3 3.63000                         
1894    4 3.61000                         
1894    5 3.60000                         
1894    6 3.56000                         
1894    7 3.53000                         
1894    8 3.53000                         
1894    9 3.47000                         
1894   10 3.48000                         
1894   11 3.47000                         
1894   12 3.46000                         
1895    1 3.41000                         
1895    2 3.39000                         
1895    3 3.38000                         
1895    4 3.38000                         
1895    5 3.37000                         
1895    6 3.35000                         
1895    7 3.35000                         
1895    8 3.34000                         
1895    9 3.35000                         
1895   10 3.36000                         
1895   11 3.36000                         
1895   12 3.35000                         
1896    1 3.35000                         
1896    2 3.34000                         
1896    3 3.34000                         
1896    4 3.34000                         
1896    5 3.34000                         
1896    6 3.34000                         
1896    7 3.33000                         
1896    8 3.33000                         
1896    9 3.34000                         
1896   10 3.35000                         
1896   11 3.36000                         
1896   12 3.35000                         
1897    1 3.35000                         
1897    2 3.36000                         
1897    3 3.36000                         
1897    4 3.35000                         
1897    5 3.35000                         
1897    6 3.35000                         
1897    7 3.35000                         
1897    8 3.35000                         
1897    9 3.37000                         
1897   10 3.38000                         
1897   11 3.38000                         
1897   12 3.38000                         
1898    1 3.37000                         
1898    2 3.37000                         
1898    3 3.37000                         
1898    4 3.39000                         
1898    5 3.40000                         
1898    6 3.41000                         
1898    7 3.42000                         
1898    8 3.43000                         
1898    9 3.45000                         
1898   10 3.45000                         
1898   11 3.45000                         
1898   12 3.45000                         
1899    1 3.48000                         
1899    2 3.48000                         
1899    3 3.49000                         
1899    4 3.50000                         
1899    5 3.50000                         
1899    6 3.54000                         
1899    7 3.55000                         
1899    8 3.58000                         
1899    9 3.61000                         
1899   10 3.58000                         
1899   11 3.59000                         
1899   12 3.61000                         
1900    1 3.62000                         
1900    2 3.65000                         
1900    3 3.67000                         
1900    4 3.69000                         
1900    5 3.67000                         
1900    6 3.67000                         
1900    7 3.71000                         
1900    8 3.70000                         
1900    9 3.73000                         
1900   10 3.68000                         
1900   11 3.69000                         
1900   12 3.70000                         
1901    1 3.70000                         
1901    2 3.68000                         
1901    3 3.67000                         
1901    4 3.68000                         
1901    5 3.68000                         
1901    6 3.63000                         
1901    7 3.61000                         
1901    8 3.61000                         
1901    9 3.63000                         
1901   10 3.64000                         
1901   11 3.63000                         
1901   12 3.62000                         
1902    1 3.57000                         
1902    2 3.52000                         
1902    3 3.51000                         
1902    4 3.52000                         
1902    5 3.51000                         
1902    6 3.52000                         
1902    7 3.50000                         
1902    8 3.51000                         
1902    9 3.52000                         
1902   10 3.53000                         
1902   11 3.54000                         
1902   12 3.53000                         
1903    1 3.51000                         
1903    2 3.50000                         
1903    3 3.50000                         
1903    4 3.50000                         
1903    5 3.52000                         
1903    6 3.52000                         
1903    7 3.53000                         
1903    8 3.56000                         
1903    9 3.56000                         
1903   10 3.54000                         
1903   11 3.54000                         
1903   12 3.53000                         
1904    1 3.52000                         
1904    2 3.57000                         
1904    3 3.55000                         
1904    4 3.56000                         
1904    5 3.57000                         
1904    6 3.56000                         
1904    7 3.57000                         
1904    8 3.57000                         
1904    9 3.57000                         
1904   10 3.59000                         
1904   11 3.58000                         
1904   12 3.58000                         
1905    1 3.57000                         
1905    2 3.54000                         
1905    3 3.55000                         
1905    4 3.56000                         
1905    5 3.55000                         
1905    6 3.57000                         
1905    7 3.56000                         
1905    8 3.57000                         
1905    9 3.58000                         
1905   10 3.55000                         
1905   11 3.58000                         
1905   12 3.60000                         
1906    1 3.59000                         
1906    2 3.60000                         
1906    3 3.59000                         
1906    4 3.61000                         
1906    5 3.62000                         
1906    6 3.62000                         
1906    7 3.63000                         
1906    8 3.64000                         
1906    9 3.66000                         
1906   10 3.67000                         
1906   11 3.67000                         
1906   12 3.65000                         
1907    1 3.65000                         
1907    2 3.68000                         
1907    3 3.69000                         
1907    4 3.73000                         
1907    5 3.75000                         
1907    6 3.75000                         
1907    7 3.78000                         
1907    8 3.81000                         
1907    9 3.77000                         
1907   10 3.79000                         
1907   11 3.82000                         
1907   12 3.82000                         
1908    1 3.81000                         
1908    2 3.82000                         
1908    3 3.83000                         
1908    4 3.85000                         
1908    5 3.82000                         
1908    6 3.84000                         
1908    7 3.82000                         
1908    8 3.80000                         
1908    9 3.80000                         
1908   10 3.78000                         
1908   11 3.75000                         
1908   12 3.73000                         
1909    1 3.69000                         
1909    2 3.67000                         
1909    3 3.67000                         
1909    4 3.67000                         
1909    5 3.68000                         
1909    6 3.70000                         
1909    7 3.68000                         
1909    8 3.70000                         
1909    9 3.72000                         
1909   10 3.75000                         
1909   11 3.73000                         
1909   12 3.73000                         
1910    1 3.72000                         
1910    2 3.73000                         
1910    3 3.73000                         
1910    4 3.75000                         
1910    5 3.75000                         
1910    6 3.75000                         
1910    7 3.76000                         
1910    8 3.77000                         
1910    9 3.80000                         
1910   10 3.77000                         
1910   11 3.78000                         
1910   12 3.75000                         
1911    1 3.75000                         
1911    2 3.76000                         
1911    3 3.76000                         
1911    4 3.78000                         
1911    5 3.78000                         
1911    6 3.79000                         
1911    7 3.80000                         
1911    8 3.80000                         
1911    9 3.82000                         
1911   10 3.82000                         
1911   11 3.82000                         
1911   12 3.82000                         
1912    1 3.83000                         
1912    2 3.84000                         
1912    3 3.85000                         
1912    4 3.86000                         
1912    5 3.88000                         
1912    6 3.90000                         
1912    7 3.91000                         
1912    8 3.93000                         
1912    9 3.95000                         
1912   10 3.98000                         
1912   11 3.99000                         
1912   12 3.99000                         
1913    1 4.00000                         
1913    2 4.01000                         
1913    3 4.04000                         
1913    4 4.05000                         
1913    5 4.07000                         
1913    6 4.12000                         
1913    7 4.15000                         
1913    8 4.15000                         
1913    9 4.12000                         
1913   10 4.11000                         
1913   11 4.11000                         
1913   12 4.10000                         
